rfp_off,W:W25;28;30;31;32;33;35;36;38;39;40;42;43;44;45;46;47;48;49:B2;3;4;5;6;7;8;9;10;11;13;14;15;17;18;19;22;24;26,40-34-,39-34-,12
rfp_off,W:W25;27;28;30;32;33;34;35;37;38;39;43:B3;8;12;13;14;15;16;18;19;21;23;24,34-29-,34-29-,11
rfp_off,W:W27;28;30;32;33;35;37;38;39;46;47;48:B8;12;13;14;16;17;18;19;21;23;24;26,28-22-,39-34-,28
rfp_off,W:W25;29;30;31;37;38;44;48;49;50:B9;12;13;14;15;18;20;22;27;36,30-24-,30-24-,69
rfp_off,W:W23;24;32;33;34;38;39;40;41;44;47;48;49:B7;9;10;12;13;15;16;17;21;25;35;37,33-28-,33-28-,5
razor_off,B:W27;28;29;30;33;34;36;37;42:B3;9;13;16;17;18;19;25;26,17-22-,9-14-,15
razor_off,W:W27;28;31;32;33;34;36;38;39;41;45;46;48;49:B2;3;6;9;11;12;13;15;16;17;18;19;20;22,45-40-,34-29-,0
razor_off,W:W22;25;32;33;35;37;38;39;40;42;45;48:B3;6;8;11;13;14;17;18;19;23;24;26,33-28-,33-28-,59
razor_off,B:W23;32;33;34;35;36;38;39;40;41;42;43;45;47;48;49:B1;2;3;4;5;6;7;8;9;12;13;14;15;17;20;25,14-19-,25-30-,55
razor_off,W:W28;31;32;33;36;37;38;42;43;44;48:B3;7;9;12;14;17;18;19;21;23;24,31-27-,43-39-,0
razor_off,W:W28;31;32;33;34;37;39:B7;14;17;19;21;23;24,31-27-,31-27-,33
razor_off,W:W24;28;29;31;34;37;39;41;45:B2;4;6;7;8;9;10;13;15;19;20;25;40,34-30-,34-30-,89
razor_off,W:W24;27;29;32;33;34;37;40;42;43;46;48;49:B2;4;7;8;9;10;13;15;16;18;20;23;26,43-38-,27-21-,140
razor_off,W:W25;42;47;48;49:B2;3;8;10;11;16;19;21;29;30;32,25-5-10.19.29.30,25-5-10.19.29.30,123
razor_off,W:W28;29;33;34;35;36;37;38;39;40;44;45:B3;8;9;13;15;16;17;20;24;25;26;27,37-31-,37-31-,49
razor_off,W:W14;48:B6;12;13;15;16;24;34;43,48-17-12.13.24.34.43,48-17-12.13.24.34.43,158
razor_off,B:W28;29;32;33;35;37;38;39;43;44;47;49:B2;8;10;12;13;14;17;18;22;25;26;36,2-7-,17-21-,41
razor_off,W:W27;28;30;32;35;36;37;38;39;42;43;45;47;48:B3;6;8;11;12;13;15;16;18;19;21;23;26;29,39-34-,39-34-,15
razor_off,W:W21;22;25;27;31;32;35;37;38;39;40;42;43;45;47;48:B3;6;7;8;9;11;12;13;14;15;16;19;20;23;24;29,22-17-,31-26-,13
razor_off,W:W26;32;36;39;40;45;48:B2;3;4;7;8;13;14;15;16;17;23;27;38;43,32-1-7.17.27,32-1-7.17.27,9
razor_off,W:W15;26;31;33;34;36;37;38;39;41;43;44;45;46;48:B2;4;6;10;12;13;16;17;18;19;22;23;25;27;28,37-32-,34-29-,53
razor_off,W:W27;28;32;33;34;35;36;37;38;39;40;48;50:B3;9;10;12;13;16;18;19;21;23;24;25;26,48-43-,27-22-,167
razor_off,W:W29;30;36;38;39;40;41;46;48;49:B4;8;9;10;13;18;22;26;27;28,38-32-,39-33-,69
razor_off,W:W25;26;28;30;31;32;33;35;36;38;39;41;42;44;45;48;49:B4;6;7;8;9;10;11;12;13;14;15;17;19;21;22;24;27,41-37-,41-37-,-6
razor_off,B:W25;27;28;32;33;34;35;36;37;38;39;42;43;44;45;48:B1;3;4;5;6;8;9;12;13;14;16;18;19;23;24;26,6-11-,14-20-,2
razor_off,W:W30;34;35;40;45;47;48;49;50:B1;2;4;5;6;9;10;12;13;15;16;19;25;29,34-3-9.19.29,34-3-9.19.29,35
razor_off,W:W23;24;29;33;34;35;36;37;38;39;40;44:B4;8;9;10;11;12;13;15;18;20;21;27,38-32-,38-32-,-3
razor_off,W:W39;44;49:B3;11;12;13;14;22;25;29;33,39-10-12.13.14.22.33,39-10-12.13.14.22.33,69
razor_off,B:W26;27;28;30;32;33;35;36;38;39;40;45:B2;8;12;13;14;15;16;18;19;21;23;24,2-7-,2-7-,49
razor_off,W:W25;26;31;34;35;36;38;41;43;46;49:B6;11;12;13;14;17;18;22;23;27;28,35-30-,34-30-,11
razor_off,W:W24;27;28;29;32;33;34;36;38;39;41;43;45;46;48:B2;3;6;8;10;11;12;13;15;16;17;18;20;25;26,28-23-,28-23-,0
razor_off,B:W25;26;28;32;33;35;37;38;39;40;41;42;43;45;46;47;49;50:B2;3;4;5;6;9;10;11;12;14;16;17;18;19;21;22;23;24,2-8-,9-13-,15
razor_off,W:W25;28;29;31;32;33;34;38;39;42;43;48:B1;4;9;13;14;16;17;19;20;21;22;35,31-26-,29-23-,8
razor_off,B:W27;31;32;33;34;35;36;37;38;39;40;42;43;45;48:B3;7;8;9;10;12;13;15;16;17;18;20;22;24;25,17-21-,24-29-,9
razor_off,W:W23;24;26;28;29;31;33;34;38;39;40;41;48;49:B2;3;8;10;12;13;14;15;16;17;20;21;22;25,41-36-,41-36-,9
razor_off,W:W25;26;27;31;32;33;35;36;38;39;40;42;44;45;49:B2;3;4;6;8;12;13;14;15;16;17;19;23;24;29,32-28-,42-37-,11
razor_off,W:W26;29;30;34;36;37;38;39;40;45;47;49;50:B4;7;9;12;13;14;16;18;19;20;22;25;27,37-31-,37-31-,-3
razor_off,W:W16;28;30;32;35;37;38;40;42;45;48:B6;7;8;9;12;13;15;19;23;24;25,28-22-,40-34-,-4
razor_off,W:W27;28;29;32;33;34;35;36;37;38;39;42;43;44;47;48;50:B2;3;6;8;9;10;12;13;14;16;18;19;20;21;24;25;26,35-30-,35-30-,96
razor_off,W:W25;28;30;31;32;33;35;36;38;39;40;42;43;44;45;46;47;48;49:B2;3;4;5;6;7;8;9;10;11;13;14;15;17;18;19;22;24;26,40-34-,39-34-,12
razor_off,W:W25;27;28;30;32;33;34;35;37;38;39;43:B3;8;12;13;14;15;16;18;19;21;23;24,34-29-,34-29-,11
razor_off,W:W27;28;30;32;33;35;37;38;39;46;47;48:B8;12;13;14;16;17;18;19;21;23;24;26,28-22-,30-25-,25
razor_off,W:W25;29;30;31;37;38;44;48;49;50:B9;12;13;14;15;18;20;22;27;36,30-24-,38-32-,74
razor_off,W:W23;24;32;33;34;38;39;40;41;44;47;48;49:B7;9;10;12;13;15;16;17;21;25;35;37,33-28-,32-27-,44
multicut_off,B:W27;28;29;30;33;34;36;37;42:B3;9;13;16;17;18;19;25;26,17-22-,3-8-,9
multicut_off,W:W27;28;31;32;33;34;36;38;39;41;45;46;48;49:B2;3;6;9;11;12;13;15;16;17;18;19;20;22,45-40-,41-37-,3
multicut_off,W:W22;25;32;33;35;37;38;39;40;42;45;48:B3;6;8;11;13;14;17;18;19;23;24;26,33-28-,33-28-,59
multicut_off,B:W23;32;33;34;35;36;38;39;40;41;42;43;45;47;48;49:B1;2;3;4;5;6;7;8;9;12;13;14;15;17;20;25,14-19-,25-30-,55
multicut_off,W:W28;31;32;33;36;37;38;42;43;44;48:B3;7;9;12;14;17;18;19;21;23;24,31-27-,43-39-,0
multicut_off,W:W28;31;32;33;34;37;39:B7;14;17;19;21;23;24,31-27-,31-27-,16
multicut_off,W:W24;28;29;31;34;37;39;41;45:B2;4;6;7;8;9;10;13;15;19;20;25;40,34-30-,34-30-,82
multicut_off,W:W24;27;29;32;33;34;37;40;42;43;46;48;49:B2;4;7;8;9;10;13;15;16;18;20;23;26,43-38-,27-21-,129
multicut_off,W:W25;42;47;48;49:B2;3;8;10;11;16;19;21;29;30;32,25-5-10.19.29.30,25-5-10.19.29.30,107
multicut_off,W:W28;29;33;34;35;36;37;38;39;40;44;45:B3;8;9;13;15;16;17;20;24;25;26;27,37-31-,28-23-,-28
multicut_off,W:W14;48:B6;12;13;15;16;24;34;43,48-17-12.13.24.34.43,48-17-12.13.24.34.43,220
multicut_off,B:W28;29;32;33;35;37;38;39;43;44;47;49:B2;8;10;12;13;14;17;18;22;25;26;36,2-7-,22-27-,18
multicut_off,W:W27;28;30;32;35;36;37;38;39;42;43;45;47;48:B3;6;8;11;12;13;15;16;18;19;21;23;26;29,39-34-,39-34-,16
multicut_off,W:W21;22;25;27;31;32;35;37;38;39;40;42;43;45;47;48:B3;6;7;8;9;11;12;13;14;15;16;19;20;23;24;29,22-17-,31-26-,12
multicut_off,W:W26;32;36;39;40;45;48:B2;3;4;7;8;13;14;15;16;17;23;27;38;43,32-1-7.17.27,32-1-7.17.27,22
multicut_off,W:W15;26;31;33;34;36;37;38;39;41;43;44;45;46;48:B2;4;6;10;12;13;16;17;18;19;22;23;25;27;28,37-32-,34-29-,22
multicut_off,W:W27;28;32;33;34;35;36;37;38;39;40;48;50:B3;9;10;12;13;16;18;19;21;23;24;25;26,48-43-,28-22-,8
multicut_off,W:W29;30;36;38;39;40;41;46;48;49:B4;8;9;10;13;18;22;26;27;28,38-32-,38-32-,9
multicut_off,W:W25;26;28;30;31;32;33;35;36;38;39;41;42;44;45;48;49:B4;6;7;8;9;10;11;12;13;14;15;17;19;21;22;24;27,41-37-,41-37-,-6
multicut_off,B:W25;27;28;32;33;34;35;36;37;38;39;42;43;44;45;48:B1;3;4;5;6;8;9;12;13;14;16;18;19;23;24;26,6-11-,6-11-,3
multicut_off,W:W30;34;35;40;45;47;48;49;50:B1;2;4;5;6;9;10;12;13;15;16;19;25;29,34-3-9.19.29,34-3-9.19.29,39
multicut_off,W:W23;24;29;33;34;35;36;37;38;39;40;44:B4;8;9;10;11;12;13;15;18;20;21;27,38-32-,35-30-,3
multicut_off,W:W39;44;49:B3;11;12;13;14;22;25;29;33,39-10-12.13.14.22.33,39-10-12.13.14.22.33,42
multicut_off,B:W26;27;28;30;32;33;35;36;38;39;40;45:B2;8;12;13;14;15;16;18;19;21;23;24,2-7-,2-7-,31
multicut_off,W:W25;26;31;34;35;36;38;41;43;46;49:B6;11;12;13;14;17;18;22;23;27;28,35-30-,49-44-,11
multicut_off,W:W24;27;28;29;32;33;34;36;38;39;41;43;45;46;48:B2;3;6;8;10;11;12;13;15;16;17;18;20;25;26,28-23-,28-23-,0
multicut_off,B:W25;26;28;32;33;35;37;38;39;40;41;42;43;45;46;47;49;50:B2;3;4;5;6;9;10;11;12;14;16;17;18;19;21;22;23;24,2-8-,14-20-,14
multicut_off,W:W25;28;29;31;32;33;34;38;39;42;43;48:B1;4;9;13;14;16;17;19;20;21;22;35,31-26-,29-23-,4
multicut_off,B:W27;31;32;33;34;35;36;37;38;39;40;42;43;45;48:B3;7;8;9;10;12;13;15;16;17;18;20;22;24;25,17-21-,24-29-,14
multicut_off,W:W23;24;26;28;29;31;33;34;38;39;40;41;48;49:B2;3;8;10;12;13;14;15;16;17;20;21;22;25,41-36-,41-36-,9
multicut_off,W:W25;26;27;31;32;33;35;36;38;39;40;42;44;45;49:B2;3;4;6;8;12;13;14;15;16;17;19;23;24;29,32-28-,32-28-,25
multicut_off,W:W26;29;30;34;36;37;38;39;40;45;47;49;50:B4;7;9;12;13;14;16;18;19;20;22;25;27,37-31-,37-31-,3
multicut_off,W:W16;28;30;32;35;37;38;40;42;45;48:B6;7;8;9;12;13;15;19;23;24;25,28-22-,40-34-,-6
multicut_off,W:W27;28;29;32;33;34;35;36;37;38;39;42;43;44;47;48;50:B2;3;6;8;9;10;12;13;14;16;18;19;20;21;24;25;26,35-30-,35-30-,96
multicut_off,W:W25;28;30;31;32;33;35;36;38;39;40;42;43;44;45;46;47;48;49:B2;3;4;5;6;7;8;9;10;11;13;14;15;17;18;19;22;24;26,40-34-,39-34-,14
multicut_off,W:W25;27;28;30;32;33;34;35;37;38;39;43:B3;8;12;13;14;15;16;18;19;21;23;24,34-29-,34-29-,11
multicut_off,W:W27;28;30;32;33;35;37;38;39;46;47;48:B8;12;13;14;16;17;18;19;21;23;24;26,28-22-,30-25-,23
multicut_off,W:W25;29;30;31;37;38;44;48;49;50:B9;12;13;14;15;18;20;22;27;36,30-24-,30-24-,105
multicut_off,W:W23;24;32;33;34;38;39;40;41;44;47;48;49:B7;9;10;12;13;15;16;17;21;25;35;37,33-28-,32-27-,77
all_off,B:W27;28;29;30;33;34;36;37;42:B3;9;13;16;17;18;19;25;26,17-22-,17-22-,67
all_off,W:W27;28;31;32;33;34;36;38;39;41;45;46;48;49:B2;3;6;9;11;12;13;15;16;17;18;19;20;22,45-40-,27-21-,127
all_off,W:W22;25;32;33;35;37;38;39;40;42;45;48:B3;6;8;11;13;14;17;18;19;23;24;26,33-28-,33-28-,58
all_off,B:W23;32;33;34;35;36;38;39;40;41;42;43;45;47;48;49:B1;2;3;4;5;6;7;8;9;12;13;14;15;17;20;25,14-19-,25-30-,55
all_off,W:W28;31;32;33;36;37;38;42;43;44;48:B3;7;9;12;14;17;18;19;21;23;24,31-27-,31-27-,-11
all_off,W:W28;31;32;33;34;37;39:B7;14;17;19;21;23;24,31-27-,31-27-,31
all_off,W:W24;28;29;31;34;37;39;41;45:B2;4;6;7;8;9;10;13;15;19;20;25;40,34-30-,34-30-,81
all_off,W:W24;27;29;32;33;34;37;40;42;43;46;48;49:B2;4;7;8;9;10;13;15;16;18;20;23;26,43-38-,27-21-,122
all_off,W:W25;42;47;48;49:B2;3;8;10;11;16;19;21;29;30;32,25-5-10.19.29.30,25-5-10.19.29.30,116
all_off,W:W28;29;33;34;35;36;37;38;39;40;44;45:B3;8;9;13;15;16;17;20;24;25;26;27,37-31-,37-31-,54
all_off,W:W14;48:B6;12;13;15;16;24;34;43,48-17-12.13.24.34.43,48-17-12.13.24.34.43,223
all_off,B:W28;29;32;33;35;37;38;39;43;44;47;49:B2;8;10;12;13;14;17;18;22;25;26;36,2-7-,17-21-,45
all_off,W:W27;28;30;32;35;36;37;38;39;42;43;45;47;48:B3;6;8;11;12;13;15;16;18;19;21;23;26;29,39-34-,39-34-,17
all_off,W:W21;22;25;27;31;32;35;37;38;39;40;42;43;45;47;48:B3;6;7;8;9;11;12;13;14;15;16;19;20;23;24;29,22-17-,31-26-,13
all_off,W:W26;32;36;39;40;45;48:B2;3;4;7;8;13;14;15;16;17;23;27;38;43,32-1-7.17.27,32-1-7.17.27,12
all_off,W:W15;26;31;33;34;36;37;38;39;41;43;44;45;46;48:B2;4;6;10;12;13;16;17;18;19;22;23;25;27;28,37-32-,34-29-,22
all_off,W:W27;28;32;33;34;35;36;37;38;39;40;48;50:B3;9;10;12;13;16;18;19;21;23;24;25;26,48-43-,27-22-,108
all_off,W:W29;30;36;38;39;40;41;46;48;49:B4;8;9;10;13;18;22;26;27;28,38-32-,39-33-,12
all_off,W:W25;26;28;30;31;32;33;35;36;38;39;41;42;44;45;48;49:B4;6;7;8;9;10;11;12;13;14;15;17;19;21;22;24;27,41-37-,41-37-,-4
all_off,B:W25;27;28;32;33;34;35;36;37;38;39;42;43;44;45;48:B1;3;4;5;6;8;9;12;13;14;16;18;19;23;24;26,6-11-,16-21-,96
all_off,W:W30;34;35;40;45;47;48;49;50:B1;2;4;5;6;9;10;12;13;15;16;19;25;29,34-3-9.19.29,34-3-9.19.29,43
all_off,W:W23;24;29;33;34;35;36;37;38;39;40;44:B4;8;9;10;11;12;13;15;18;20;21;27,38-32-,24-19-,53
all_off,W:W39;44;49:B3;11;12;13;14;22;25;29;33,39-10-12.13.14.22.33,39-10-12.13.14.22.33,77
all_off,B:W26;27;28;30;32;33;35;36;38;39;40;45:B2;8;12;13;14;15;16;18;19;21;23;24,2-7-,24-29-,29
all_off,W:W25;26;31;34;35;36;38;41;43;46;49:B6;11;12;13;14;17;18;22;23;27;28,35-30-,34-29-,61
all_off,W:W24;27;28;29;32;33;34;36;38;39;41;43;45;46;48:B2;3;6;8;10;11;12;13;15;16;17;18;20;25;26,28-23-,28-23-,0
all_off,B:W25;26;28;32;33;35;37;38;39;40;41;42;43;45;46;47;49;50:B2;3;4;5;6;9;10;11;12;14;16;17;18;19;21;22;23;24,2-8-,24-30-,145
all_off,W:W25;28;29;31;32;33;34;38;39;42;43;48:B1;4;9;13;14;16;17;19;20;21;22;35,31-26-,31-26-,8
all_off,B:W27;31;32;33;34;35;36;37;38;39;40;42;43;45;48:B3;7;8;9;10;12;13;15;16;17;18;20;22;24;25,17-21-,24-29-,12
all_off,W:W23;24;26;28;29;31;33;34;38;39;40;41;48;49:B2;3;8;10;12;13;14;15;16;17;20;21;22;25,41-36-,41-36-,11
all_off,W:W25;26;27;31;32;33;35;36;38;39;40;42;44;45;49:B2;3;4;6;8;12;13;14;15;16;17;19;23;24;29,32-28-,32-28-,31
all_off,W:W26;29;30;34;36;37;38;39;40;45;47;49;50:B4;7;9;12;13;14;16;18;19;20;22;25;27,37-31-,37-31-,0
all_off,W:W16;28;30;32;35;37;38;40;42;45;48:B6;7;8;9;12;13;15;19;23;24;25,28-22-,16-11-,104
all_off,W:W27;28;29;32;33;34;35;36;37;38;39;42;43;44;47;48;50:B2;3;6;8;9;10;12;13;14;16;18;19;20;21;24;25;26,35-30-,35-30-,74
all_off,W:W25;28;30;31;32;33;35;36;38;39;40;42;43;44;45;46;47;48;49:B2;3;4;5;6;7;8;9;10;11;13;14;15;17;18;19;22;24;26,40-34-,28-23-,44
all_off,W:W25;27;28;30;32;33;34;35;37;38;39;43:B3;8;12;13;14;15;16;18;19;21;23;24,34-29-,34-29-,11
all_off,W:W27;28;30;32;33;35;37;38;39;46;47;48:B8;12;13;14;16;17;18;19;21;23;24;26,28-22-,39-34-,33
all_off,W:W25;29;30;31;37;38;44;48;49;50:B9;12;13;14;15;18;20;22;27;36,30-24-,44-39-,101
all_off,W:W23;24;32;33;34;38;39;40;41;44;47;48;49:B7;9;10;12;13;15;16;17;21;25;35;37,33-28-,32-27-,44
baseline,W:W25;27;28;32;33;35;37;39;41;48:B7;8;9;13;16;19;21;24;26;29,37-31-,37-31-,56
baseline,W:W21;31;33;34;36;37;38;39;40;42;44;46;47;48:B2;3;7;9;10;12;13;14;17;18;19;22;26;35,46-41-,34-30-,100
baseline,W:W26;28;29;31;33;36;38;40;43;44;48;50:B4;7;9;11;12;13;14;17;18;19;22;27,29-24-,29-24-,177
baseline,B:W31;32;33;34;36;38;39;40;42;43;44:B3;6;7;12;13;14;15;18;19;22;25,12-17-,12-17-,-8
baseline,W:W27;28;32;33;36;37;38;39;42;44;48:B3;7;12;13;14;17;18;19;23;24;26,37-31-,37-31-,12
baseline,B:W25;27;28;32;33;34;35;37;38;40;41;42;43;45;48;49:B3;5;6;8;9;10;11;13;14;15;16;19;21;23;24;26,24-29-,24-29-,53
baseline,W:W24;31;37;39;41;45:B2;4;6;7;8;9;10;13;15;19;20;32;40,37-28-32,37-28-32,89
baseline,W:W16;26;27;32;35;39;40;43;45;48;50:B7;9;12;13;15;18;19;20;22;23;29,43-38-,16-11-,118
baseline,W:W25;26;29;31;33;34;36;37;38;39;41;43;46;49:B2;6;7;11;12;13;14;15;17;18;19;22;23;27,37-32-,29-24-,174
baseline,W:W15;28;31;32;33;34;36;37;38;39;41;42;43;44;45;46;48:B3;4;6;7;8;9;10;11;13;16;17;18;19;21;22;25;26,45-40-,45-40-,-10
baseline,W:W27;28;32;33;34;37;38;42;43;48:B6;11;13;14;16;18;19;21;23;24,37-31-,37-31-,-2
baseline,B:W23;24;28;29;32;34;36;37;39;42;43;44;45:B2;4;6;8;11;12;13;14;15;17;18;20;25,17-22-,17-22-,150
baseline,W:W22;25;28;30;32;33;35;36;38;40;43;48:B3;4;6;8;9;13;14;16;19;21;23;24,40-34-,40-34-,-7
baseline,W:W30;33;36;37;38;39;45;47:B8;9;18;19;20;22;27;28,36-31-,37-32-,33
baseline,W:W24;28;29;33;34;36;38;39;40;42;47:B2;4;8;9;10;15;17;18;22;25;27,47-41-,38-32-,81
baseline,W:W23;24;25;29;32;33;37;38;39:B3;4;8;12;13;14;15;18;26,32-27-,24-20-,101
baseline,W:W34;35;39;40;45;48:B3;9;10;12;13;16;19;21;24;25;29;43,34-5-10.19.29,34-5-10.19.29,179
baseline,W:W24;27;29;32;33;34;35;36;37;39;40;43;45;46;47;49:B1;2;4;7;8;9;10;13;15;16;17;18;20;23;25;26,43-38-,34-30-,139
baseline,W:W25;30;34;35;36;48:B4;6;7;8;9;10;13;15;18;20;22;23,25-1-7.8.9.20,25-1-7.8.9.20,46
baseline,W:W27;28;29;31;32;33;34;35;36;37;38;39;40;43;44;45;48:B2;3;6;7;9;11;12;13;14;15;16;18;19;20;21;24;25,28-23-,28-23-,189
baseline,W:W27;28;32;33;34;35;37;38;39;40;45;46;47;48;49:B2;3;4;6;9;12;13;15;16;18;19;20;21;23;24,49-43-,28-22-,-2
baseline,W:W30;31;33;36;37;38;39;40;41;43;46;48;49:B2;7;8;9;13;14;16;19;22;23;26;27;28,40-35-,30-25-,-7
baseline,W:W25;26;30;31;33;35;36;38;39;41;43;45;46;47;48;49:B1;2;3;4;7;11;12;13;14;15;17;18;22;23;27;28,45-40-,45-40-,-19
baseline,B:W23;24;27;29;32;33;37;38;40;45;47;49:B2;4;8;12;13;14;15;16;18;20;21;25,25-30-,25-30-,57
baseline,W:W25;27;28;32;33;34;35;37;38;40;43;45;48:B6;9;11;12;13;14;15;16;18;19;21;23;24,34-30-,34-29-,2
baseline,B:W25;27;30;31;32;35;36;37;38;39;42;43;45;48:B3;6;8;9;12;13;14;15;16;18;19;22;23;29,29-34-,12-17-,4
baseline,B:W24;29;31;33;34;36;38;39;41;42;43;44;45;47;49:B1;2;3;4;7;9;13;15;16;17;18;22;23;25;27,3-8-,7-11-,15
baseline,B:W25;28;30;31;32;33;34;35;36;37;39;40;41;42;43;45;46;47;48:B3;4;6;7;8;9;10;11;12;13;14;15;16;17;19;21;23;24;26,12-18-,13-18-,5
baseline,W:W25;28;29;34;36;37;38;39;40;42;46;48;50:B2;4;8;9;10;11;13;14;16;18;21;27;30,29-23-,28-23-,3
baseline,W:W25;26;28;31;33;41;48;49:B2;16;24;45,41-36-,41-36-,180
baseline,W:W27;28;31;32;33;34;35;36;38;39;44;45;46;48:B1;3;6;7;8;10;11;13;16;18;19;23;24;25,48-43-,27-22-,68
baseline,W:W34;36;39;40;44;45;49:B4;7;9;12;13;14;18;20;22;24;25;30;38,34-29-,34-29-,66
baseline,W:W27;28;32;33;34;35;38;39;40;41;43;45;47;50:B1;7;8;9;13;14;15;16;17;19;21;23;24;25,34-30-,34-30-,7
baseline,W:W22;28;30;31;32;33;34;35;38;40;42;43;44;45;48;49:B3;6;7;8;9;10;12;13;14;16;19;20;21;23;24;25,33-29-,31-27-,-1
baseline,W:W27;28;32;33;34;35;36;38;41;42;43;44;47;48:B3;6;7;8;10;12;16;17;18;19;20;23;24;26,41-37-,41-37-,0
baseline,W:W27;28;30;32;33;34;35;36;37;38;39;42;48;49:B3;4;6;8;12;13;14;16;18;19;21;23;24;26,30-25-,30-25-,-2
baseline,W:W25;27;28;32;33;35;37;38;39;40;45;48:B3;4;8;13;14;16;17;18;19;21;23;24,40-34-,40-34-,-20
baseline,W:W25;39;48:B9;12;13;14;15;18;20;22;33;38,39-10-12.13.14.22.33,39-10-12.13.14.22.33,81
lmr_off,W:W25;27;28;32;33;35;37;39;41;48:B7;8;9;13;16;19;21;24;26;29,37-31-,37-31-,85
lmr_off,W:W21;31;33;34;36;37;38;39;40;42;44;46;47;48:B2;3;7;9;10;12;13;14;17;18;19;22;26;35,46-41-,34-30-,100
lmr_off,W:W26;28;29;31;33;36;38;40;43;44;48;50:B4;7;9;11;12;13;14;17;18;19;22;27,29-24-,29-24-,135
lmr_off,B:W31;32;33;34;36;38;39;40;42;43;44:B3;6;7;12;13;14;15;18;19;22;25,12-17-,7-11-,-8
lmr_off,W:W27;28;32;33;36;37;38;39;42;44;48:B3;7;12;13;14;17;18;19;23;24;26,37-31-,37-31-,12
lmr_off,B:W25;27;28;32;33;34;35;37;38;40;41;42;43;45;48;49:B3;5;6;8;9;10;11;13;14;15;16;19;21;23;24;26,24-29-,24-29-,52
lmr_off,W:W24;31;37;39;41;45:B2;4;6;7;8;9;10;13;15;19;20;32;40,37-28-32,37-28-32,86
lmr_off,W:W16;26;27;32;35;39;40;43;45;48;50:B7;9;12;13;15;18;19;20;22;23;29,43-38-,16-11-,48
lmr_off,W:W25;26;29;31;33;34;36;37;38;39;41;43;46;49:B2;6;7;11;12;13;14;15;17;18;19;22;23;27,37-32-,29-24-,170
lmr_off,W:W15;28;31;32;33;34;36;37;38;39;41;42;43;44;45;46;48:B3;4;6;7;8;9;10;11;13;16;17;18;19;21;22;25;26,45-40-,28-23-,17
lmr_off,W:W27;28;32;33;34;37;38;42;43;48:B6;11;13;14;16;18;19;21;23;24,37-31-,37-31-,-3
lmr_off,B:W23;24;28;29;32;34;36;37;39;42;43;44;45:B2;4;6;8;11;12;13;14;15;17;18;20;25,17-22-,17-22-,135
lmr_off,W:W22;25;28;30;32;33;35;36;38;40;43;48:B3;4;6;8;9;13;14;16;19;21;23;24,40-34-,40-34-,-3
lmr_off,W:W30;33;36;37;38;39;45;47:B8;9;18;19;20;22;27;28,36-31-,36-31-,251
lmr_off,W:W24;28;29;33;34;36;38;39;40;42;47:B2;4;8;9;10;15;17;18;22;25;27,47-41-,38-32-,108
lmr_off,W:W23;24;25;29;32;33;37;38;39:B3;4;8;12;13;14;15;18;26,32-27-,24-20-,81
lmr_off,W:W34;35;39;40;45;48:B3;9;10;12;13;16;19;21;24;25;29;43,34-5-10.19.29,34-5-10.19.29,173
lmr_off,W:W24;27;29;32;33;34;35;36;37;39;40;43;45;46;47;49:B1;2;4;7;8;9;10;13;15;16;17;18;20;23;25;26,43-38-,34-30-,126
lmr_off,W:W25;30;34;35;36;48:B4;6;7;8;9;10;13;15;18;20;22;23,25-1-7.8.9.20,25-1-7.8.9.20,45
lmr_off,W:W27;28;29;31;32;33;34;35;36;37;38;39;40;43;44;45;48:B2;3;6;7;9;11;12;13;14;15;16;18;19;20;21;24;25,28-23-,28-23-,189
lmr_off,W:W27;28;32;33;34;35;37;38;39;40;45;46;47;48;49:B2;3;4;6;9;12;13;15;16;18;19;20;21;23;24,49-43-,28-22-,-3
lmr_off,W:W30;31;33;36;37;38;39;40;41;43;46;48;49:B2;7;8;9;13;14;16;19;22;23;26;27;28,40-35-,39-34-,142
lmr_off,W:W25;26;30;31;33;35;36;38;39;41;43;45;46;47;48;49:B1;2;3;4;7;11;12;13;14;15;17;18;22;23;27;28,45-40-,41-37-,-18
lmr_off,B:W23;24;27;29;32;33;37;38;40;45;47;49:B2;4;8;12;13;14;15;16;18;20;21;25,25-30-,25-30-,52
lmr_off,W:W25;27;28;32;33;34;35;37;38;40;43;45;48:B6;9;11;12;13;14;15;16;18;19;21;23;24,34-30-,25-20-,71
lmr_off,B:W25;27;30;31;32;35;36;37;38;39;42;43;45;48:B3;6;8;9;12;13;14;15;16;18;19;22;23;29,29-34-,12-17-,3
lmr_off,B:W24;29;31;33;34;36;38;39;41;42;43;44;45;47;49:B1;2;3;4;7;9;13;15;16;17;18;22;23;25;27,3-8-,13-19-,57
lmr_off,B:W25;28;30;31;32;33;34;35;36;37;39;40;41;42;43;45;46;47;48:B3;4;6;7;8;9;10;11;12;13;14;15;16;17;19;21;23;24;26,12-18-,13-18-,2
lmr_off,W:W25;28;29;34;36;37;38;39;40;42;46;48;50:B2;4;8;9;10;11;13;14;16;18;21;27;30,29-23-,38-33-,5
lmr_off,W:W25;26;28;31;33;41;48;49:B2;16;24;45,41-36-,41-36-,170
lmr_off,W:W27;28;31;32;33;34;35;36;38;39;44;45;46;48:B1;3;6;7;8;10;11;13;16;18;19;23;24;25,48-43-,27-22-,68
lmr_off,W:W34;36;39;40;44;45;49:B4;7;9;12;13;14;18;20;22;24;25;30;38,34-29-,34-29-,75
